"V1","V2","V3"
6.87661984039644,106.633636259416,1.56318063477387
10.9360160021349,84.4016911866106,1.22876055442929
10.1277069800205,108.709258616849,1.29622522034934
9.19720232352751,117.686183195785,1.37238617897442
10.0182453579874,142.997219009669,0.619671973443269
8.5394976126003,130.676007230239,1.22693286038224
11.3083925318125,151.001732269018,-0.0346878546373779
12.3453108293536,89.0619702418782,1.67721637052616
6.68727047914707,127.417602844677,1.18934432434643
12.794080881837,80.1646718984079,1.03531054907518
10.3839393791884,120.350124936219,1.07712388412357
9.35602035794047,90.1968521159271,1.26819081781781
9.24564157646646,65.9307194011473,1.20549801682385
9.54610879846011,136.854393375615,1.03140255243415
8.95589106161608,73.8720887174753,2.25779401847496
12.0953285721668,127.875566954336,1.74247224790194
12.9121472956458,113.316215104832,0.339217948381695
5.69360518805051,92.6437612679509,1.8501240682371
12.4550588698567,80.5874687727044,0.598845627898719
11.7894010179958,133.751492901055,0.459231244987861
9.32896294598272,119.318297463677,1.63431295648077
9.28697805226634,117.038927181702,1.41428930636992
10.7373733184203,84.9051265363276,0.950354997580818
10.2927480751585,39.0004938805213,1.26976368363912
7.54606156485607,91.6743631620636,1.55224696249016
11.8366721950705,113.071646240195,1.49823644218979
10.7886538726572,147.346169119524,1.38529199655954
10.0762228038634,101.72749808405,0.893700184341519
9.92236046672659,118.226574872522,0.509784922614501
11.3300705746589,111.140062751623,0.886783594557154
11.2661565827245,120.877171550989,0.955210900985317
14.0419646039416,40.682254015111,1.9222874341518
6.76253635919085,127.786897959017,0.89347271763494
8.85310421095131,111.733642731257,0.921120911089751
10.5235643835722,136.063626640087,0.758873111058952
9.80973565360402,78.6729085291271,1.60941785888971
9.66375779046328,122.317738921015,1.01982498568948
11.1572975860726,101.562645594538,1.0913805064376
6.82537674174417,104.914578784573,0.83128380013505
11.6642002589624,47.0686774189123,1.53208715544138
10.1739652428833,163.1661655645,1.54005339102242
11.5636484146902,126.055644320262,0.966347340043834
9.46049038457898,80.0557190325028,0.942051049382001
9.29618029889877,112.456354363085,1.85528604696821
8.88616799223524,108.044163545302,1.16280471467938
9.90525375731766,120.523184835872,1.2623772575487
7.42780077229336,89.9183078237589,1.70729380554535
11.9160553008379,92.2117794745176,1.13812498009515
8.90998826756985,115.00222404982,1.45344692465963
7.65642287390496,123.657608805493,1.16364627772678
9.5589198882512,120.770201944563,0.813004696320411
8.42015146027373,124.018585626003,0.829470070785778
8.35771105699137,137.942068859217,0.978349320636835
9.24610953814684,113.867273019048,1.06325863801282
11.8645920871949,124.698786977428,0.726152270421068
11.317169900442,81.1089260893504,0.329575480557739
10.2994421248381,144.396812745509,1.0309233646114
7.66646043912326,65.9473775190679,1.46775704427976
8.56582540594021,110.785790998218,0.531452422847974
9.41916657788671,47.5916671463331,1.21404207693222
8.58635691194891,83.0682232146304,1.55458804864991
11.0960584245614,111.313426981349,2.08585509286655
7.72909809045663,95.7855664549965,0.617746592100815
9.3142863833753,119.225379964827,1.35692248932221
9.29497151703471,119.566815806786,0.318765877110352
12.3515607956153,155.678645725229,1.32844095278617
11.1184510285641,94.3521214849191,0.651954624566315
11.2462949751754,129.677492135702,1.03931268318387
8.86712363017006,123.480025297174,0.937024514094298
9.32198694087024,90.8302384113962,0.94121535638628
9.56814174245337,89.7874401316529,0.905880534042398
10.1696632106051,106.398099549775,0.737949936724719
12.0207333274643,82.2246931746994,0.608497552803125
9.37338786449049,127.219670844542,0.519729493225381
9.23068470948799,92.1571888763611,0.848911066008384
9.99979435246316,110.798759173809,1.18344710605409
9.93298695922064,86.1368021237749,0.537803321000013
8.23188604033768,135.549660366039,0.484060617387632
9.0889597113999,63.8024248020096,1.59312856900735
7.95675484541028,118.927083916605,1.25648437407351
7.3397554622186,85.7694947862323,0.370173928405216
8.41718642365763,90.433271025183,1.32972845914717
13.0088117239346,101.010562236561,2.10513610286363
9.0101276308929,115.759396803224,1.01371508338441
13.4324385103789,87.9953976551353,1.17286701138226
10.7373244365585,98.0274205631072,1.51207207614652
10.6243919489519,78.280225526463,1.13187152839955
10.2144573666201,158.445067674341,1.20244319084841
8.35861838723753,96.4593081775051,1.15956020488825
7.97093883955423,105.440576954401,-0.106286665600258
11.6711040774475,95.3551448510846,0.791290762807528
8.03957486907831,113.790675852097,0.693809717291388
11.5926575682175,103.161591560237,-0.000938055376972891
9.92229667508588,146.230484808857,1.49971108434165
9.91416917119151,144.990949056285,1.43109125758293
6.68388197907529,75.6406424119764,0.302390427993901
5.99600478842243,48.639560488223,0.705151544866982
9.66101028599213,151.418944916306,0.840651048172724
11.3834478510392,83.7124441044338,0.0527642416730836
12.3146178840819,122.035043037354,1.25923117174338
